,False_parasitized
0,C113P74ThinF_IMG_20150930_134429_cell_181.png
1,C59P20thinF_IMG_20150803_113051_cell_175.png
2,C124P85ThinF_IMG_20151002_153825_cell_192.png
3,C128P89ThinF_IMG_20151004_130549_cell_139.png
4,C67P28N_ThinF_IMG_20150819_121456_cell_244.png
5,C139P100ThinF_IMG_20151005_182822_cell_163.png
6,C97P58ThinF_IMG_20150917_151320_cell_154.png
7,C51AP12thinF_IMG_20150724_160140_cell_60.png
8,C182P143NThinF_IMG_20151201_172057_cell_145.png
9,C116P77ThinF_IMG_20150930_171448_cell_94.png
10,C80P41ThinF_IMG_20150817_111943_cell_21.png
11,C182P143NThinF_IMG_20151201_171905_cell_182.png
12,C182P143NThinF_IMG_20151201_172842_cell_2.png
13,C62P23N_ThinF_IMG_20150818_133211_cell_197.png
14,C99P60ThinF_IMG_20150918_141620_cell_34.png
15,C116P77ThinF_IMG_20150930_171844_cell_82.png
16,C49P10thinF_IMG_20150724_102330_cell_230.png
17,C182P143NThinF_IMG_20151201_172216_cell_155.png
18,C133P94ThinF_IMG_20151004_154919_cell_119.png
19,C116P77ThinF_IMG_20150930_171558_cell_115.png
20,C168P129ThinF_IMG_20151118_155802_cell_152.png
21,C70P31_ThinF_IMG_20150813_131330_cell_90.png
22,C87P48ThinF_IMG_20150820_144855_cell_182.png
23,C116P77ThinF_IMG_20150930_171739_cell_94.png
24,C182P143NThinF_IMG_20151201_172216_cell_164.png
25,C99P60ThinF_IMG_20150918_141129_cell_151.png
26,C62P23N_ThinF_IMG_20150818_133055_cell_188.png
27,C91P52ThinF_IMG_20150821_125256_cell_10.png
28,C116P77ThinF_IMG_20150930_171809_cell_76.png
29,C116P77ThinF_IMG_20150930_172112_cell_92.png
30,C39P4thinF_original_IMG_20150622_113446_cell_5.png
31,C88P49ThinF_IMG_20150820_151626_cell_188.png
32,C99P60ThinF_IMG_20150918_142334_cell_6.png
33,C116P77ThinF_IMG_20150930_171844_cell_124.png
34,C48P9thinF_IMG_20150721_164129_cell_29.png
35,C182P143NThinF_IMG_20151201_171950_cell_190.png
36,C184P145ThinF_IMG_20151203_102721_cell_5.png
37,C143P104ThinF_IMG_20151005_225528_cell_179.png
38,C175P136NThinF_IMG_20151127_142009_cell_221.png
39,C132P93ThinF_IMG_20151004_152808_cell_1.png
40,C39P4thinF_original_IMG_20150622_111723_cell_89.png
41,C99P60ThinF_IMG_20150918_141520_cell_115.png
42,C116P77ThinF_IMG_20150930_172112_cell_105.png
43,C123P84ThinF_IMG_20151002_152330_cell_202.png
44,C56P17thinF_IMG_20150728_160623_cell_146.png
45,C56P17thinF_IMG_20150728_153328_cell_105.png
46,C60P21thinF_IMG_20150803_144003_cell_122.png
47,C60P21thinF_IMG_20150804_105639_cell_8.png
48,C50P11thinF_IMG_20150724_115749_cell_175.png
49,C180P141NThinF_IMG_20151201_165601_cell_209.png
50,C116P77ThinF_IMG_20150930_171844_cell_102.png
51,C49P10thinF_IMG_20150724_102843_cell_182.png
52,C51AP12thinF_IMG_20150724_160140_cell_61.png
53,C59P20thinF_IMG_20150803_113430_cell_23.png
54,C124P85ThinF_IMG_20151002_155101_cell_170.png
55,C116P77ThinF_IMG_20150930_171809_cell_64.png
56,C68P29N_ThinF_IMG_20150819_134112_cell_115.png
57,C60P21thinF_IMG_20150804_105955_cell_123.png
58,C46P7ThinF_IMG_20151130_205719_cell_131.png
59,C59P20thinF_IMG_20150803_115303_cell_46.png
60,C116P77ThinF_IMG_20150930_171844_cell_92.png
61,C95P56ThinF_IMG_20150821_171242_cell_101.png
62,C46P7ThinF_IMG_20151130_205828_cell_152.png
63,C144P105ThinF_IMG_20151015_155004_cell_307.png
64,C136P97ThinF_IMG_20151005_144449_cell_35.png
65,C68P29N_ThinF_IMG_20150819_133350_cell_130.png
66,C116P77ThinF_IMG_20150930_171558_cell_102.png
67,C140P101ThinF_IMG_20151005_210026_cell_174.png
68,C182P143NThinF_IMG_20151201_172759_cell_37.png
69,C189P150ThinF_IMG_20151203_140902_cell_123.png
70,C182P143NThinF_IMG_20151201_172216_cell_169.png
71,C48P9thinF_IMG_20150721_161412_cell_197.png
72,C173P134NThinF_IMG_20151130_120046_cell_246.png
73,C116P77ThinF_IMG_20150930_171219_cell_104.png
74,C164P125ThinF_IMG_20151116_114404_cell_176.png
75,C67P28N_ThinF_IMG_20150819_121240_cell_259.png
76,C132P93ThinF_IMG_20151004_152642_cell_36.png
77,C147P108ThinF_IMG_20151115_101317_cell_192.png
78,C102P63ThinF_IMG_20150918_162051_cell_143.png
79,C68P29N_ThinF_IMG_20150819_134326_cell_159.png
80,C180P141NThinF_IMG_20151201_163848_cell_166.png
81,C182P143NThinF_IMG_20151201_172842_cell_21.png
82,C108P69ThinF_IMG_20150924_225004_cell_224.png
83,C116P77ThinF_IMG_20150930_171954_cell_114.png
84,C68P29N_ThinF_IMG_20150819_133236_cell_132.png
85,C116P77ThinF_IMG_20150930_171635_cell_105.png
86,C80P41ThinF_IMG_20150817_111943_cell_13.png
87,C48P9thinF_IMG_20150721_162732_cell_22.png
88,C182P143NThinF_IMG_20151201_171950_cell_166.png
89,C167P128ReThinF_IMG_20151201_110011_cell_230.png
90,C84P45ThinF_IMG_20150818_102325_cell_104.png
91,C182P143NThinF_IMG_20151201_171905_cell_176.png
92,C49P10thinF_IMG_20150724_102330_cell_224.png
93,C180P141NThinF_IMG_20151201_165453_cell_23.png
94,C116P77ThinF_IMG_20150930_171635_cell_86.png
95,C116P77ThinF_IMG_20150930_171558_cell_93.png
96,C95P56ThinF_IMG_20150821_172319_cell_104.png
97,C182P143NThinF_IMG_20151201_172257_cell_153.png
98,C167P128ReThinF_IMG_20151201_105559_cell_242.png
99,C163P124ThinF_IMG_20151116_111350_cell_1.png
100,C132P93ThinF_IMG_20151004_151941_cell_44.png
101,C93P54ThinF_IMG_20150821_163452_cell_206.png
102,C158P119ThinF_IMG_20151115_181436_cell_202.png
103,C50P11thinF_IMG_20150724_114951_cell_149.png
104,C97P58ThinF_IMG_20150917_151551_cell_164.png
105,C113P74ThinF_IMG_20150930_134949_cell_161.png
106,C182P143NThinF_IMG_20151201_172257_cell_180.png
107,C182P143NThinF_IMG_20151201_172257_cell_150.png
108,C164P125ThinF_IMG_20151116_115604_cell_3.png
109,C123P84ThinF_IMG_20151002_150931_cell_201.png
110,C187P148NThinF_IMG_20151203_154249_cell_137.png
111,C182P143NThinF_IMG_20151201_171905_cell_153.png
112,C91P52ThinF_IMG_20150821_124937_cell_192.png
113,C167P128ReThinF_IMG_20151201_105354_cell_237.png
114,C91P52ThinF_IMG_20150821_125423_cell_2.png
115,C116P77ThinF_IMG_20150930_171219_cell_102.png
116,C68P29N_ThinF_IMG_20150819_134504_cell_156.png
117,C116P77ThinF_IMG_20150930_171844_cell_91.png
118,C116P77ThinF_IMG_20150930_171954_cell_109.png
119,C50P11thinF_IMG_20150724_120716_cell_151.png
120,C116P77ThinF_IMG_20150930_171448_cell_84.png
121,C123P84ThinF_IMG_20151002_151143_cell_185.png
122,C188P149ThinF_IMG_20151203_134319_cell_189.png
123,C102P63ThinF_IMG_20150918_162051_cell_146.png
124,C97P58ThinF_IMG_20150917_152225_cell_3.png
125,C116P77ThinF_IMG_20150930_171844_cell_86.png
126,C174P135NThinF_IMG_20151127_135554_cell_197.png
127,C128P89ThinF_IMG_20151004_130810_cell_160.png
128,C116P77ThinF_IMG_20150930_171558_cell_99.png
129,C51AP12thinF_IMG_20150724_154243_cell_128.png
130,C188P149ThinF_IMG_20151203_134229_cell_216.png
131,C84P45ThinF_IMG_20150818_104849_cell_19.png
132,C60P21thinF_IMG_20150804_105955_cell_125.png
133,C99P60ThinF_IMG_20150918_141520_cell_124.png
134,C114P75ThinF_IMG_20150930_150013_cell_195.png
135,C71P32_ThinF_IMG_20150813_162016_cell_242.png
136,C60P21thinF_IMG_20150804_105955_cell_122.png
137,C49P10thinF_IMG_20150724_102330_cell_226.png
138,C97P58ThinF_IMG_20150917_151512_cell_173.png
139,C99P60ThinF_IMG_20150918_141001_cell_147.png
140,C68P29N_ThinF_IMG_20150819_133350_cell_123.png
141,C116P77ThinF_IMG_20150930_171844_cell_122.png
142,C102P63ThinF_IMG_20150918_162300_cell_180.png
143,C123P84ThinF_IMG_20151002_152330_cell_201.png
144,C68P29N_ThinF_IMG_20150819_133447_cell_117.png
145,C116P77ThinF_IMG_20150930_172112_cell_66.png
146,C189P150ThinF_IMG_20151203_142224_cell_87.png
147,C68P29N_ThinF_IMG_20150819_134625_cell_57.png
148,C91P52ThinF_IMG_20150821_123314_cell_198.png
149,C167P128ReThinF_IMG_20151201_110011_cell_235.png
150,C68P29N_ThinF_IMG_20150819_134625_cell_15.png
151,C50P11thinF_IMG_20150724_115603_cell_156.png
152,C158P119ThinF_IMG_20151115_183157_cell_174.png
153,C173P134NThinF_IMG_20151130_115339_cell_259.png
154,C92P53ThinF_IMG_20150821_150457_cell_250.png
155,C183P144NThinF_IMG_20151201_222917_cell_162.png
156,C175P136NThinF_IMG_20151127_141428_cell_232.png
157,C118P79ThinF_IMG_20151002_105735_cell_150.png
158,C189P150ThinF_IMG_20151203_141615_cell_89.png
159,C166P127ThinF_IMG_20151117_194932_cell_224.png
160,C116P77ThinF_IMG_20150930_171739_cell_111.png
161,C184P145ThinF_IMG_20151203_104153_cell_135.png
162,C80P41ThinF_IMG_20150817_110608_cell_143.png
163,C116P77ThinF_IMG_20150930_171954_cell_113.png
164,C68P29N_ThinF_IMG_20150819_133350_cell_185.png
165,C145P106ThinF_IMG_20151016_154309_cell_149.png
166,C116P77ThinF_IMG_20150930_171635_cell_100.png
167,C80P41ThinF_IMG_20150817_111121_cell_147.png
168,C136P97ThinF_IMG_20151005_141803_cell_120.png
169,C137P98ThinF_IMG_20151005_161306_cell_7.png
170,C68P29N_ThinF_IMG_20150819_133350_cell_131.png
171,C49P10thinF_IMG_20150724_103233_cell_200.png
172,C80P41ThinF_IMG_20150817_110348_cell_123.png
173,C99P60ThinF_IMG_20150918_141314_cell_142.png
174,C89P50ThinF_IMG_20150820_163347_cell_201.png
175,C182P143NThinF_IMG_20151201_171950_cell_186.png
176,C116P77ThinF_IMG_20150930_171635_cell_88.png
177,C67P28N_ThinF_IMG_20150819_121456_cell_250.png
178,C48P9thinF_IMG_20150721_161243_cell_150.png
179,C99P60ThinF_IMG_20150918_141857_cell_39.png
180,C116P77ThinF_IMG_20150930_171635_cell_92.png
181,C176P137NThinF_IMG_20151201_114035_cell_131.png
182,C48P9thinF_IMG_20150721_161243_cell_166.png
183,C51AP12thinF_IMG_20150724_160140_cell_65.png
184,C116P77ThinF_IMG_20150930_171635_cell_112.png
185,C117P78ThinF_IMG_20150930_214511_cell_94.png
186,C159P120ThinF_IMG_20151115_190002_cell_227.png
187,C116P77ThinF_IMG_20150930_171558_cell_131.png
188,C49P10thinF_IMG_20150724_103233_cell_201.png
189,C102P63ThinF_IMG_20150918_162155_cell_132.png
190,C65P26N_ThinF_IMG_20150818_154714_cell_187.png
191,C68P29N_ThinF_IMG_20150819_134625_cell_29.png
192,C48P9thinF_IMG_20150721_160406_cell_242.png
193,C116P77ThinF_IMG_20150930_171954_cell_85.png
194,C68P29N_ThinF_IMG_20150819_134712_cell_45.png
195,C102P63ThinF_IMG_20150918_162051_cell_141.png
196,C51AP12thinF_IMG_20150724_154330_cell_123.png
197,C99P60ThinF_IMG_20150918_141001_cell_151.png
198,C99P60ThinF_IMG_20150918_141857_cell_1.png
199,C47P8thin_Original_Motic_IMG_20150714_093512_cell_171.png
200,C60P21thinF_IMG_20150803_144003_cell_123.png
201,C118P79ThinF_IMG_20151002_104831_cell_145.png
202,C68P29N_ThinF_IMG_20150819_133447_cell_163.png
203,C97P58ThinF_IMG_20150917_151903_cell_18.png
204,C105P66ThinF_IMG_20150924_095034_cell_148.png
205,C68P29N_ThinF_IMG_20150819_134712_cell_1.png
206,C159P120ThinF_IMG_20151115_185541_cell_186.png
207,C159P120ThinF_IMG_20151115_190812_cell_246.png
208,C116P77ThinF_IMG_20150930_171219_cell_94.png
209,C136P97ThinF_IMG_20151005_140646_cell_123.png
210,C136P97ThinF_IMG_20151005_141803_cell_122.png
211,C167P128ReThinF_IMG_20151201_105559_cell_240.png
212,C117P78ThinF_IMG_20150930_214317_cell_103.png
213,C51AP12thinF_IMG_20150724_153313_cell_95.png
214,C48P9thinF_IMG_20150721_161055_cell_191.png
215,C68P29N_ThinF_IMG_20150819_133350_cell_166.png
216,C180P141NThinF_IMG_20151201_165601_cell_196.png
217,C170P131ThinF_IMG_20151119_120111_cell_235.png
218,C93P54ThinF_IMG_20150821_164024_cell_197.png
219,C182P143NThinF_IMG_20151201_172524_cell_176.png
220,C48P9thinF_IMG_20150721_161055_cell_170.png
221,C158P119ThinF_IMG_20151115_181136_cell_198.png
222,C116P77ThinF_IMG_20150930_171558_cell_142.png
223,C48P9thinF_IMG_20150721_162732_cell_7.png
224,C68P29N_ThinF_IMG_20150819_134625_cell_33.png
225,C49P10thinF_IMG_20150724_102330_cell_231.png
226,C182P143NThinF_IMG_20151201_172216_cell_152.png
227,C182P143NThinF_IMG_20151201_171950_cell_208.png
228,C68P29N_ThinF_IMG_20150819_133236_cell_197.png
229,C116P77ThinF_IMG_20150930_171219_cell_81.png
230,C182P143NThinF_IMG_20151201_172524_cell_201.png
231,C99P60ThinF_IMG_20150918_141520_cell_121.png
232,C136P97ThinF_IMG_20151005_142437_cell_128.png
233,C182P143NThinF_IMG_20151201_171905_cell_180.png
234,C146P107ThinF_IMG_20151018_140342_cell_253.png
235,C137P98ThinF_IMG_20151005_163901_cell_71.png
236,C62P23N_ThinF_IMG_20150818_133307_cell_168.png
237,C80P41ThinF_IMG_20150817_110834_cell_127.png
238,C173P134NThinF_IMG_20151130_115339_cell_261.png
239,C189P150ThinF_IMG_20151203_141004_cell_78.png
240,C49P10thinF_IMG_20150724_102843_cell_181.png
241,C68P29N_ThinF_IMG_20150819_134504_cell_127.png
242,C51AP12thinF_IMG_20150724_155947_cell_95.png
243,C184P145ThinF_IMG_20151203_103114_cell_184.png
244,C159P120ThinF_IMG_20151115_190642_cell_198.png
245,C101P62ThinF_IMG_20150923_165215_cell_14.png
246,C184P145ThinF_IMG_20151203_104334_cell_18.png
247,C116P77ThinF_IMG_20150930_172112_cell_100.png
248,C68P29N_ThinF_IMG_20150819_134625_cell_10.png
249,C49P10thinF_IMG_20150724_103054_cell_192.png
250,C76P37ThinF_IMG_20150815_172902_cell_219.png
251,C84P45ThinF_IMG_20150818_101056_cell_106.png
252,C68P29N_ThinF_IMG_20150819_134712_cell_16.png
253,C48P9thinF_IMG_20150721_161243_cell_161.png
254,C50P11thinF_IMG_20150724_115141_cell_185.png
255,C60P21thinF_IMG_20150803_144629_cell_11.png
256,C132P93ThinF_IMG_20151004_151811_cell_165.png
257,C116P77ThinF_IMG_20150930_172112_cell_85.png
258,C68P29N_ThinF_IMG_20150819_133447_cell_136.png
259,C99P60ThinF_IMG_20150918_141001_cell_110.png
260,C184P145ThinF_IMG_20151203_104153_cell_171.png
261,C116P77ThinF_IMG_20150930_171844_cell_127.png
262,C189P150ThinF_IMG_20151203_140809_cell_121.png
263,C116P77ThinF_IMG_20150930_171739_cell_93.png
264,C50P11thinF_IMG_20150724_115651_cell_188.png
265,C116P77ThinF_IMG_20150930_172112_cell_95.png
266,C95P56ThinF_IMG_20150821_171701_cell_98.png
267,C183P144NThinF_IMG_20151201_222119_cell_143.png
268,C184P145ThinF_IMG_20151203_104030_cell_35.png
269,C60P21thinF_IMG_20150803_144629_cell_13.png
270,C180P141NThinF_IMG_20151201_164714_cell_173.png
271,C68P29N_ThinF_IMG_20150819_134504_cell_151.png
272,C97P58ThinF_IMG_20150917_151903_cell_23.png
273,C182P143NThinF_IMG_20151201_171950_cell_201.png
274,C116P77ThinF_IMG_20150930_171954_cell_104.png
275,C118P79ThinF_IMG_20151002_105827_cell_147.png
276,C99P60ThinF_IMG_20150918_141520_cell_93.png
277,C80P41ThinF_IMG_20150817_111246_cell_120.png
278,C99P60ThinF_IMG_20150918_141129_cell_117.png
279,C65P26N_ThinF_IMG_20150818_154714_cell_184.png
280,C146P107ThinF_IMG_20151018_135703_cell_219.png
281,C159P120ThinF_IMG_20151115_185541_cell_180.png
282,C159P120ThinF_IMG_20151115_190642_cell_200.png
283,C183P144NThinF_IMG_20151201_223758_cell_140.png
284,C182P143NThinF_IMG_20151201_172216_cell_146.png
285,C49P10thinF_IMG_20150724_103054_cell_193.png
286,C100P61ThinF_IMG_20150918_144104_cell_166.png
287,C128P89ThinF_IMG_20151004_131030_cell_150.png
288,C182P143NThinF_IMG_20151201_172607_cell_33.png
289,C91P52ThinF_IMG_20150821_124739_cell_185.png
290,C99P60ThinF_IMG_20150918_141620_cell_15.png
291,C182P143NThinF_IMG_20151201_172607_cell_45.png
292,C59P20thinF_IMG_20150803_113430_cell_48.png
293,C182P143NThinF_IMG_20151201_172759_cell_38.png
294,C180P141NThinF_IMG_20151201_170021_cell_6.png
295,C180P141NThinF_IMG_20151201_165659_cell_46.png
296,C133P94ThinF_IMG_20151004_155721_cell_109.png
297,C115P76ThinF_IMG_20150930_163156_cell_242.png
298,C182P143NThinF_IMG_20151201_171950_cell_191.png
299,C80P41ThinF_IMG_20150817_110957_cell_154.png
300,C68P29N_ThinF_IMG_20150819_133236_cell_170.png
301,C60P21thinF_IMG_20150803_144003_cell_133.png
302,C60P21thinF_IMG_20150804_105034_cell_115.png
303,C175P136NThinF_IMG_20151127_142009_cell_242.png
304,C59P20thinF_IMG_20150803_112858_cell_151.png
305,C167P128ReThinF_IMG_20151201_105354_cell_228.png
306,C99P60ThinF_IMG_20150918_141520_cell_140.png
307,C116P77ThinF_IMG_20150930_171558_cell_141.png
308,C84P45ThinF_IMG_20150818_101056_cell_109.png
309,C39P4thinF_original_IMG_20150622_114609_cell_7.png
310,C116P77ThinF_IMG_20150930_171448_cell_105.png
311,C116P77ThinF_IMG_20150930_171739_cell_78.png
312,C132P93ThinF_IMG_20151004_151811_cell_162.png
313,C68P29N_ThinF_IMG_20150819_133350_cell_140.png
314,C99P60ThinF_IMG_20150918_140900_cell_98.png
315,C99P60ThinF_IMG_20150918_141001_cell_137.png
316,C166P127ThinF_IMG_20151117_193931_cell_211.png
317,C115P76ThinF_IMG_20150930_161825_cell_219.png
318,C116P77ThinF_IMG_20150930_171739_cell_96.png
319,C51AP12thinF_IMG_20150724_154243_cell_129.png
320,C116P77ThinF_IMG_20150930_171558_cell_133.png
321,C116P77ThinF_IMG_20150930_171448_cell_108.png
322,C97P58ThinF_IMG_20150917_151903_cell_20.png
323,C145P106ThinF_IMG_20151016_155051_cell_163.png
